"Submission Id","Fieldworker Name","Fieldworker Id","Handset Asset Code","Handset Identifier","Received","Start","End","Duration (seconds)","Latitude","Longitude","Language","Survey Version","Modified By","Modified On","Complete","Household Study ID","D0","D1","D2","D2a","D3","D4","D4a","D5","D6_Beans","D6_Beef","D6_Cabbage","D6_Cassava","D6_Chapati","D6_Chicken","D6_Fish","D6_French beans","D6_Githeri","D6_Green grams","D6_Kale/Sukuma wiki","D6_Liver","D6_Managu","D6_Mandazi","D6_Matoke","D6_Matumbo","D6_Milk","D6_Mokimo","D6_Mutton","D6_Nderema","D6_Peas","D6_Pork","D6_Potatoes","D6_Pumpkin","D6_Rice","D6_Saga","D6_Sweet potatoes","D6_Tea","D6_Terere","D6_Ugali","D6_Uji","D6_Yams","D6_Other, specify","D6a","D7","D8_Electric stove","D8_Kerosene stove","D8_Cooking gas/LPG stove","D8_Traditional solid fuel stove (non-manufactured)","D8_Manufactured solid fuel stove","D8_Three stone stove/open fire","D8_Other, specify","D8a","D9_Charcoal unprocessed","D9_Charcoal briquettes/pellets","D9_Wood","D9_Agricultural or crop residue/grass/","D9_straw/shrubs/corn cobs","D9_Animal waste/dung","D9_Processed biomass pellets/briquettes","D9_Woodchips","D9_Garbage/plastic","D9_Sawdust","D9_LPG","D9_Kerosene","D9_Electricity","D9_Other, specify","D9a","D10","D10-1","D10-2","D10-3","D11_Beans","D11_Beef","D11_Cabbage","D11_Cassava","D11_Chapati","D11_Chicken","D11_Fish","D11_French beans","D11_Githeri","D11_Green grams","D11_Kale/Sukuma wiki","D11_Liver","D11_Managu","D11_Mandazi","D11_Matoke","D11_Matumbo","D11_Milk","D11_Mokimo","D11_Mutton","D11_Nderema","D11_Peas","D11_Pork","D11_Potatoes","D11_Pumpkin","D11_Rice","D11_Saga","D11_Sweet potatoes","D11_Tea","D11_Terere","D11_Ugali","D11_Uji","D11_Yams","D11_Other, specify","D11a","D12","D13","D13a","D13-1","D13-1a","D14","KeroseneLamp","D15","E1","E2_Monitor could not be worn during entire 24 hours (excluding showering/sleeping)","E2_Monitor shut off before 24 hrs","E2_Monitor noise became louder","E2_Other, specify","E2a","Unable to Wear","UnwearableLocation_Out in public","UnwearableLocation_At work","UnwearableLocation_In the household (during chores/activities)","UnwearableLocation_Other (specify)___","E2b","WhyUnable_Did not want to draw attention to myself","WhyUnable_Too hot to wear outdoors","WhyUnable_Monitor gets in the way of my activities","WhyUnable_Other (specify)___","SpecifyWhy","E3","E3-1","E4","E5","E6","E7","F1","F2_Monitor could not be worn during entire 24 hours (excluding showering/sleeping)","F2_Monitor shut off before 24 hrs","F2_Monitor noise became louder","F2_Other, specify","ChildCompliance","WhereUnable_Out in public","WhereUnable_At school/playground","WhereUnable_In the household","WhereUnable_Other (specify)___","SpecifyWhere","WhyChildUnable_Did not want to draw attention to child","WhyChildUnable_Too hot to wear outdoors","WhyChildUnable_Monitor gets in the way when playing","WhyChildUnable_Did not want child to damage monitor","WhyChildUnable_Monitor too heavy","WhyChildUnable_Monitor noise too loud","WhyChildUnable_7. Other (specify)___","SpecifyWhyChild","F3","F4","F5","F6","H1","H2","H3","H3-1","H5","H6","H7"
"59c3d97d-2aa5-4c38-97e8-ef739abe4d77","Gilbert Nyauke","7f9ec427-805a-4507-9120-e65a9677cbef","GEN-HvxK14s3-0SlaOG8","353468102957075","4-12-2019 11:20:52","4-12-2019 11:57:13","4-12-2019 12:05:42","509","0.477840000000000","35.295403333333333","English","152","Gilbert Nyauke","4-12-2019 11:20:53","Yes","KE505-KE04","KE07 Seth Owiti","No",,,"Cooking gas/LPG stove",,,"03:00","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","1","0","1","1","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","None ","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"03:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"No",,,,,,,,,,,,,,"02:00","Yes, the same amount as a typical day","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","None"
"ab7acc5c-3645-42ee-9ef7-31af659e5b1a","Mondesta Malemo","54fbeb61-1335-4b5a-b6ca-983c9ea8b203","GEN-c7KoC-G6ZkivXnjT","353468102989789","3-12-2019 14:57:20","3-12-2019 13:32:50","3-12-2019 13:40:22","452","","","English","152","Mondesta Malemo","3-12-2019 14:57:22","Yes","KE511-KE012","KE12 Mondesta Malemo","No",,,"Cooking gas/LPG stove",,,"01:30","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","LGG","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"01:30","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,"Yes","0","0","0","1","she found the monitor heavy and noisy","0","0","0","0","1","0","0",,"00:00","Yes, the same amount as a typical day","Never","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","Jo device left for UNOPs team"
"0bbfb1c6-2d9d-4c09-bfe2-a211e7fe409c","Ruth Jepchirchir","c70dec16-3989-4de1-a428-39aa657e416a","","353566101023839","3-12-2019 11:48:39","3-12-2019 06:54:50","3-12-2019 08:17:13","4943","0.530146666666667","35.314023333333333","English","152","Ruth Jepchirchir","3-12-2019 11:48:40","Yes","KE507-KE006","KE08 Ruth Jepchirchir","No",,,"Cooking gas/LPG stove",,,"01:30","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,"Yes","0","0","0","0","1","0","0",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0",,"00:45","Yes, the same amount as a typical day","00:00","00:00","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"No",,,"Other, specify","none","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"02:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"No",,,,,,,,,,,,,,"00:00","Don’t know","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","the child is too young to wear the ECM"
"12888973-b4a4-4833-9fbc-af983dde2427","Seth  Owiti","d7a6aecc-4295-4228-9a53-1a98aa1c50b2","GEN-k-_GW6JiE0aeGxfe","353468102936574","3-12-2019 07:21:02","28-11-2019 11:33:49","28-11-2019 11:39:02","313","","","English","152","Seth  Owiti","3-12-2019 07:21:02","Yes","KE501-KE07","KE07 Seth Owiti","No",,,"Cooking gas/LPG stove",,,"04:00","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Charcoal unprocessed",,"Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"04:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"No",,,,,,,,,,,,,,"00:00","Yes, the same amount as a typical day","Always","Never","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","N/A"
"80e748d1-6419-489f-b220-76a6c2b6c5fe","Mondesta Malemo","54fbeb61-1335-4b5a-b6ca-983c9ea8b203","GEN-c7KoC-G6ZkivXnjT","353468102989789","2-12-2019 13:16:21","28-11-2019 16:26:07","28-11-2019 16:32:34","387","0.541320000000000","35.298141666666667","English","152","Mondesta Malemo","2-12-2019 13:16:21","Yes","KE502-KEO11","KE11 Mary Lydia","No",,,"Cooking gas/LPG stove",,,"01:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","none ","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","LPG","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"01:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","1-4 Times","No",,,,,"Yes","0","0","0","1","it was heavy for the child to walk around with it","0","0","0","0","1","0","0",,"01:00","Yes, the same amount as a typical day","Always","Never","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","was ok"
"d7e24599-e940-4fbb-a12a-39d13eea3ef5","Marylydia Kiano","3d528bef-9584-4ad2-bb7d-4968d9b511fd","GEN-Wa7xw5FeY0StA4ux","353566100748824","1-12-2019 21:07:20","25-11-2019 11:39:08","25-11-2019 11:46:19","431","0.471156666666667","35.293643333333333","English","152","Marylydia Kiano","1-12-2019 21:07:21","Yes","KE510-KE011","KE12 Mondesta Malemo","No",,,"Cooking gas/LPG stove",,,"01:45","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","1","1","0",,"Yes","0","0","0","0","1","0","0",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0",,"03:00","Yes, the same amount as a typical day","00:00","00:00","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"Yes","Manufactured cookstove",,"Charcoal unprocessed",,"Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"03:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,"No",,,,,,,,,,,,,,"00:00","Yes, the same amount as a typical day","Sometimes","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","none"
"c2c0dcb0-40aa-4d5a-8e97-494b162c5190","Rachel  Samoei","288a0148-3c6a-4583-85e8-54829bdfccb7","GEN-Zuyk6agNj0KfcQR6","353468106845623","29-11-2019 15:21:58","29-11-2019 12:33:39","29-11-2019 12:41:07","448","","","English","152","Rachel  Samoei","29-11-2019 15:21:58","Yes","KE509-KE010","KE10 Rachel Samoei","No",,,"Cooking gas/LPG stove",,,"01:30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0",,"Yes","0","0","0","0","1","0","0",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0",,"01:00","Yes, the same amount as a typical day","00:00","00:00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0",,"Yes","Manufactured space heater",,,,"Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"02:30","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"No",,,,,,,,,,,,,,"00:30","Don’t know","Sometimes","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","no "
"f2b363b8-1154-41f7-a610-66384cfc2891","Rachel  Samoei","288a0148-3c6a-4583-85e8-54829bdfccb7","GEN-Zuyk6agNj0KfcQR6","353468106845623","29-11-2019 15:21:55","12-11-2019 11:16:19","27-11-2019 13:22:17","1303558","0.459811666666667","35.275445000000000","English","152","Rachel  Samoei","29-11-2019 15:21:56","Yes","KE501-KE012","KE12 Mondesta Malemo","No",,,"Cooking gas/LPG stove",,,"02:30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"02:30","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,"No",,,,,,,,,,,,,,"00:00","Don’t know","Never","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","no"
"0a2544d4-3f1b-42b7-a84e-c089c8799c31","Zipporah Mageto","c24e309e-c2bc-4816-87e9-9583401a5e40","GEN-VTO1FstT706x7gz_","353468102958495","29-11-2019 12:56:46","28-11-2019 05:35:29","28-11-2019 05:41:54","385","0.479761666666667","35.291678333333333","English","152","Zipporah Mageto","29-11-2019 12:56:46","Yes","KE504-KE013","KE13 Zipporah Mageto","No",,,"Cooking gas/LPG stove",,,"00:30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",,"Yes","0","0","0","0","1","0","0",,"0","0","1","0","0","0","0","0","0","0","0","0","0","0",,"01:00","Yes, the same amount as a typical day","00:00","00:00","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,"No",,,"Other, specify","NA","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"01:30","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"No",,,,,,,,,,,,,,"00:00","Yes, the same amount as a typical day","Sometimes","1-4 Times","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","NA"
"6750eeeb-129f-436e-911a-9481811ad20a","Sharon Cherono","e9a987dd-9188-4242-a9c1-b08d5007d5bc","GEN-wJmkej1SfEah4JvA","353468102895424","29-11-2019 12:00:31","29-11-2019 12:31:07","29-11-2019 12:48:23","1036","","","English","152","Sharon Cherono","29-11-2019 12:00:31","Yes","KE508-KE008","KE06 Sharon Cherono","No",,,"Cooking gas/LPG stove",,,"00:30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","lpg","Electricity (including solar panels)",,"Never","No",,,,,,"Yes","1","0","0","0",,"1","0","0","0",,"00:30","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","Yes","0","0","0","1","Yes","1","0","0","0",,"1","0","0","0","0","0","0",,"00:00","Yes, the same amount as a typical day","Never","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","the cook was not able to wear the monitors for most of the time. and they usually not cook the warm food using microwave during the day"
"f207b5f0-cb9c-49ed-b964-b9ef1b17de3e","Sharon Cherono","e9a987dd-9188-4242-a9c1-b08d5007d5bc","GEN-wJmkej1SfEah4JvA","353468102895424","28-11-2019 11:02:36","28-11-2019 11:45:32","28-11-2019 11:51:44","372","0.479515000000000","35.293805000000000","English","152","Sharon Cherono","28-11-2019 11:02:36","Yes","KE519-KE008","KE08 Ruth Jepchirchir","No",,,"Traditional solid fuel stove (non-manufactured)","Other, specify","lpg","02:30","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0",,"Yes","0","0","0","0","1","0","0",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0",,"01:00","Yes, the same amount as a typical day","00:00","00:00","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"No",,,"Other, specify","none","Electricity (including solar panels)",,"Never","No",,,,,,"Yes","1","0","0","0",,"1","0","0","0",,"02:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,"No",,,,,,,,,,,,,,"00:00","Don’t know","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","none"
"4ee98d2d-5709-4b2c-a2c9-84b2f65791c6","Seth  Owiti","d7a6aecc-4295-4228-9a53-1a98aa1c50b2","GEN-k-_GW6JiE0aeGxfe","353468102936574","27-11-2019 16:24:53","27-11-2019 12:05:23","27-11-2019 12:12:04","401","","","English","152","Seth  Owiti","27-11-2019 16:24:54","Yes","KE504-KE07","KE07 Seth Owiti","No",,,"Manufactured solid fuel stove","Charcoal unprocessed",,"03:30","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Charcoal unprocessed",,"Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"04:30","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"No",,,,,,,,,,,,,,"00:00","No, they were in the kitchen when I was cooking MORE often than a typical day","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","None "
"7d722e99-b44a-4202-8e8a-e8f0933471d5","Mondesta Malemo","54fbeb61-1335-4b5a-b6ca-983c9ea8b203","GEN-c7KoC-G6ZkivXnjT","353468102989789","27-11-2019 12:57:25","27-11-2019 12:47:59","27-11-2019 12:54:17","378","","","English","152","Mondesta Malemo","27-11-2019 12:57:26","Yes","KE508-KE012","KE12 Mondesta Malemo","No",,,"Cooking gas/LPG stove",,,"03:00","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","no","Electricity (including solar panels)",,"Never","No",,,,,,"Yes","1","0","0","0",,"1","0","0","0",,"03:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,"No",,,,,,,,,,,,,,"00:30","Yes, the same amount as a typical day","Sometimes","Never","Yes",,"Yes","Yes","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","was ok"
"a3025aac-a0e4-4240-a657-d914f00350d7","Sharon Cherono","e9a987dd-9188-4242-a9c1-b08d5007d5bc","GEN-wJmkej1SfEah4JvA","353468102895424","27-11-2019 12:10:07","27-11-2019 12:43:48","27-11-2019 12:53:44","596","0.478941666666667","35.288585000000000","English","152","Sharon Cherono","27-11-2019 12:10:08","Yes","KE518-KE008","KE08 Ruth Jepchirchir","No",,,"Cooking gas/LPG stove",,,"05:00","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","1","pancake","Yes","0","0","0","0","0","1","0",,"0","0","1","0","0","0","0","0","0","0","0","0","0","0",,"03:00","Yes, the same amount as a typical day","00:00","00:00","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,"No",,,"Other, specify","none","Electricity (including solar panels)",,"Never","Yes","0","0","0","1","too heavy","Yes","1","0","0","0",,"1","0","0","0",,"08:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,"Yes","0","0","1","0",,"0","0","0","0","1","0","0",,"01:00","Yes, the same amount as a typical day","Always","1-4 Times","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","none"
"e261840f-0e6a-42ed-bd0b-4d72adf1415c","Noelle  Sutton","af0e432d-e420-4d40-85a9-038d4b672f60","GEN-0MDnTd2t5UerMXvu","353468102936624","27-11-2019 10:58:23","27-11-2019 11:50:26","27-11-2019 11:58:21","475","","","English","152","Noelle  Sutton","27-11-2019 10:58:24","Yes","KE 507-KE005","KE05 Ben Bosire","No",,,"Cooking gas/LPG stove",,,"01:15","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"01:15","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"No",,,,,,,,,,,,,,"00:15","Yes, the same amount as a typical day","Sometimes","Never","Yes",,"Yes","Yes","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","no"
"c16dbb5c-63c6-427f-ab23-5f26e5f6c03f","Joan Chepng'eno","12ee5764-3e59-4abf-903a-f41f44055201","GEN-xbsVtf-PbkS95pk7","353468103074771","25-11-2019 13:35:05","20-11-2019 13:40:16","20-11-2019 13:45:34","318","0.472808333333333","35.292033333333333","English","152","Joan Chepng'eno","25-11-2019 13:35:05","Yes","KE508-KE03","KE09 Joseck Erambo","No",,,"Cooking gas/LPG stove",,,"03:30","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","eggs","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"03:30","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"No",,,,,,,,,,,,,,"02:00","Yes, the same amount as a typical day","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","no"
"dbcdeb70-f6dc-4b73-9d84-349710e8e0a7","Zipporah Mageto","c24e309e-c2bc-4816-87e9-9583401a5e40","GEN-VTO1FstT706x7gz_","353468102958495","25-11-2019 13:29:16","21-11-2019 09:40:10","21-11-2019 09:51:10","660","0.472730000000000","35.294391666666667","English","152","Zipporah Mageto","25-11-2019 13:29:16","Yes","KE510-KE013","KE13 Zipporah Mageto","No",,,"Cooking gas/LPG stove",,,"00:30","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0",,"Yes","0","0","0","0","1","0","0",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0",,"02:00","Yes, the same amount as a typical day","00:00","00:00","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","eggs","No",,,"Other, specify","NA","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"03:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,"No",,,,,,,,,,,,,,"00:00","Yes, the same amount as a typical day","Rarely","Never","Yes",,"No",,"No, the participant wants the equipment removed now [proceed to remove all equipment from home]",,"none"
"47e01302-733a-4b5a-9df1-ff2869b6e90a","Ruth Jepchirchir","c70dec16-3989-4de1-a428-39aa657e416a","","353566101023839","25-11-2019 13:15:15","25-11-2019 14:00:15","25-11-2019 14:15:14","899","","","English","152","Mathew Shupler","16-2-2020 22:56:41","Yes","KE509-KE007","KE08 Ruth Jepchirchir","No",,,"Cooking gas/LPG stove",,,"02:00","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none","Electricity (including solar panels)",,">10 times/day","No",,,,,,"No",,,,,,,,,,,"20:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,"No",,,,,,,,,,,,,,"20:00","Yes, the same amount as a typical day","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","no problem "
"f4d934e1-bcee-4fcc-af7b-ba91f8c10d02","Seth  Owiti","d7a6aecc-4295-4228-9a53-1a98aa1c50b2","GEN-k-_GW6JiE0aeGxfe","353468102936574","13-11-2019 16:11:42","8-11-2019 11:22:38","8-11-2019 11:31:23","525","","","English","152","Seth  Owiti","13-11-2019 16:11:42","Yes","KE033-KE03","KE07 Seth Owiti","No",,,"Manufactured solid fuel stove","Wood",,"05:00","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","None ","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"04:10","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"No",,,,,,,,,,,,,,"04:10","Yes, the same amount as a typical day","Usually","Never","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","N/A"
"fad8759a-8b1b-4272-8056-92385fce50a0","Joan Chepng'eno","12ee5764-3e59-4abf-903a-f41f44055201","GEN-xbsVtf-PbkS95pk7","353468103074771","12-11-2019 13:30:55","12-11-2019 06:08:40","12-11-2019 06:14:24","344","0.480758333333333","35.323390000000000","English","152","Joan Chepng'eno","12-11-2019 13:30:55","Yes","KE120-KE03","KE03 Joan Chepng'eno","No",,,"Manufactured solid fuel stove","Charcoal unprocessed",,"04:00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0",,"Yes","0","0","1","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","1","0","0","0",,"00:30","Yes, the same amount as a typical day","00:00","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",,"No",,,"Other, specify","no heating ","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"03:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"No",,,,,,,,,,,,,,"01:00","No, they were in the kitchen when I was cooking LESS often than a typical day","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","no"
"2e3ba2d9-4f40-4091-88af-595d0033afd7","Sharon Cherono","e9a987dd-9188-4242-a9c1-b08d5007d5bc","GEN-wJmkej1SfEah4JvA","353468102895424","8-11-2019 11:33:12","8-11-2019 12:23:21","8-11-2019 12:33:02","581","0.365946666666667","35.367718333333333","English","152","Sharon Cherono","8-11-2019 11:33:13","Yes","KE103-KE006","KE06 Sharon Cherono","No",,,"Manufactured solid fuel stove","Wood",,"02:00","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Wood",,"Electricity (including solar panels)",,"Never","No",,,,,,"Yes","1","0","0","0",,"1","0","0","0",,"02:00","No, I was in the kitchen LESS often than a typical day","Never","Never","1-4 Times","Never","No",,,,,"Yes","1","0","0","0",,"1","0","0","0","0","0","0",,"00:30","Yes, the same amount as a typical day","Always","Never","Yes",,"Yes","No","No, the participant wants the equipment removed now [proceed to remove all equipment from home]",,"the baby and the mother did not wear the equipments the following day since morning. they were going on a journey"
